聅凝菌戈 - 独(2103)(O1GC&)
ら戳,秨絃基,程蔼基,程基,Μ絃基,Θユ秖,ゼキ秖,
20150827,1127.20,1127.40,1118.40,1122.40,132,1291,
20150828,1125.30,1139.00,1123.60,1133.10,279,272,
20150831,1131.10,1134.00,1124.80,1131.60,194,272,
20150901,1133.50,1144.70,1133.50,1138.70,375,221,
20150902,1137.30,1140.40,1130.80,1132.50,201,197,
20150903,1130.30,1132.90,1120.30,1123.70,122,190,
20150904,1123.40,1125.20,1116.20,1120.60,51,175,
20150907,1119.80,1122.50,1116.40,1118.00,20,175,
20150908,1119.00,1124.30,1118.00,1120.40,138,175,
20150909,1123.50,1123.50,1102.10,1102.20,150,211,
20150910,1107.30,1113.50,1105.50,1109.50,56,160,
20150911,1110.80,1111.70,1098.20,1103.50,81,110,
20150914,1107.80,1108.60,1104.10,1107.70,19,110,
20150915,1104.50,1104.50,1102.80,1102.80,8,107,
20150916,1109.80,1119.90,1109.80,1119.20,31,110,
20150917,1118.60,1130.50,1117.10,1117.30,14,91,
20150918,1128.30,1141.20,1127.80,1138.10,59,88,
20150921,1137.60,1138.50,1130.80,1133.10,17,88,
20150922,1132.60,1135.00,1122.50,1125.00,43,82,
20150923,1128.60,1132.20,1128.30,1131.60,33,70,
20150924,1133.00,1155.90,1133.00,1153.80,37,71,
20150925,1149.80,1149.80,1143.40,1146.00,56,66,
20150928,1133.20,1133.20,1131.70,1131.70,5,6,
20150929,1132.20,1134.40,1124.30,1127.10,2417,4351,
20150930,1124.30,1126.00,1112.10,1115.50,865,3092,
20151001,1115.20,1119.00,1113.30,1114.20,1181,2831,
20151002,1112.20,1141.20,1105.80,1137.10,323,1664,
20151005,1137.10,1141.70,1132.50,1138.10,226,1664,
20151006,1136.30,1150.00,1136.30,1146.80,45,1477,
20151007,1147.60,1152.90,1143.00,1149.00,104,1571,
20151008,1142.70,1146.70,1138.70,1144.70,138,1546,
20151009,1151.60,1157.20,1151.60,1156.30,22,1301,
20151012,1155.90,1166.80,1155.90,1164.90,40,1301,
20151013,1163.50,1166.20,1154.90,1165.80,132,1268,
20151014,1172.40,1189.00,1167.30,1180.10,143,1142,
20151015,1184.20,1188.30,1177.80,1187.90,143,1016,
20151016,1182.50,1184.10,1176.20,1183.60,243,773,
20151019,1176.50,1177.80,1169.30,1173.30,62,773,
20151020,1168.70,1179.10,1168.70,1178.00,19,770,
20151021,1175.90,1176.40,1164.90,1167.60,41,663,
20151022,1166.20,1168.60,1163.50,1166.60,48,650,
20151023,1166.20,1178.70,1163.30,1163.30,38,561,
20151026,1165.10,1170.00,1163.80,1167.00,176,561,
20151027,1164.50,1166.80,1162.00,1166.80,302,463,
20151028,1175.10,1182.70,1175.10,1175.70,89,425,
20151029,1158.00,1162.00,1144.90,1147.20,329,438,
20151030,1147.50,1147.60,1139.20,1141.50,249,293,
20151102,1137.90,1138.70,1132.60,1135.80,180,293,
20151103,1133.30,1134.70,1114.20,1114.20,185,282,
20151104,1119.00,1121.90,1106.50,1106.50,141,293,
20151105,1107.90,1110.70,1104.40,1104.40,84,247,
20151106,1105.20,1109.50,1084.80,1087.60,78,211,
20151109,1088.60,1088.60,1087.90,1087.90,5,211,
20151110,1090.10,1091.30,1085.00,1088.20,18,211,
20151111,1091.40,1091.40,1084.70,1084.70,15,214,
20151112,1086.00,1086.60,1080.80,1080.80,4,214,
20151113,1083.10,1085.90,1080.80,1080.80,23,220,
20151116,1092.00,1092.40,1083.70,1083.70,11,220,
20151117,1075.50,1075.80,1065.10,1068.70,6,213,
20151118,1064.00,1071.90,1064.00,1068.80,5,213,
20151119,1077.40,1082.40,1077.40,1078.00,10,212,
20151120,1082.90,1082.90,1076.40,1076.40,5,210,
20151123,1070.00,1071.50,1066.80,1066.80,57,210,
20151124,1073.20,1079.40,1073.20,1074.30,222,254,
20151125,1070.20,1072.00,1068.50,1070.00,62,265,
20151126,1070.70,1074.20,1069.10,1070.90,29506,60159,
20151127,1070.80,1072.60,1051.10,1056.20,52055,7946,
20151130,1056.50,1068.40,1052.10,1065.80,4601,7849,
20151201,1064.60,1074.60,1063.40,1063.80,3441,5831,
20151202,1068.70,1069.50,1049.60,1054.20,503,3885,
20151203,1054.40,1064.60,1046.20,1061.70,1161,3799,
20151204,1063.00,1088.80,1058.70,1084.50,794,2769,
20151207,1084.90,1086.50,1067.40,1076.40,656,2769,
20151208,1071.00,1078.40,1069.60,1076.30,306,3603,
20151209,1075.10,1086.00,1070.60,1077.60,386,2276,
20151210,1073.00,1076.30,1071.70,1073.10,226,2008,
20151211,1067.80,1079.40,1064.40,1076.90,410,1833,
20151214,1074.00,1076.70,1060.00,1064.70,509,1833,
20151215,1064.60,1066.20,1061.80,1062.90,220,1768,
20151216,1064.80,1078.70,1064.30,1078.00,81,1569,
20151217,1072.60,1072.60,1050.50,1050.80,56,1305,
20151218,1053.70,1070.30,1052.70,1066.20,253,1129,
20151221,1070.20,1081.90,1070.20,1081.90,26,1129,
20151222,1078.60,1078.60,1073.80,1074.80,106,1031,
20151223,1074.50,1074.80,1069.40,1069.40,202,903,
20151224,1074.30,1077.80,1073.50,1077.20,24,693,
20151228,1077.90,1098.80,1070.50,1070.50,361,693,
20151229,1079.10,1079.70,1068.30,1068.30,71,589,
20151230,1068.60,1070.20,1059.70,1060.10,71,366,
20151231,1061.90,1062.00,1058.50,1060.30,10,288,
20160104,1063.40,1082.50,1063.20,1075.10,143,288,
20160105,1075.60,1081.50,1075.30,1078.40,82,310,
20160106,1081.60,1093.70,1081.60,1091.90,52,260,
20160107,1091.60,1109.40,1091.60,1107.70,122,264,
20160108,1111.10,1111.10,1093.00,1097.80,98,257,
20160111,1105.70,1107.90,1096.50,1096.50,43,257,
20160112,1093.80,1098.50,1084.00,1085.60,87,253,
20160113,1081.50,1093.90,1081.50,1087.50,50,232,
20160114,1091.50,1091.50,1073.70,1073.90,59,228,
20160115,1085.00,1095.80,1081.80,1091.50,44,220,
20160118,1089.80,1089.80,1089.70,1089.70,2,220,
20160119,1089.80,1094.40,1084.90,1089.90,17,220,
20160120,1099.80,1109.80,1099.80,1107.10,30,216,
20160121,1103.60,1103.60,1098.00,1099.10,16,197,
20160122,1098.00,1103.20,1097.20,1097.20,4,183,
20160125,1099.30,1109.30,1099.30,1106.20,8,183,
20160126,1115.10,1121.70,1114.30,1121.70,181,183,
20160127,1117.80,1117.80,1115.80,1115.80,7,153,
20160128,1125.40,1125.70,1109.80,1115.60,52008,25686,
20160129,1114.40,1118.60,1108.80,1116.40,6955,4203,
20160201,1116.70,1130.00,1115.30,1127.90,1682,4194,
20160202,1128.30,1131.40,1123.00,1127.30,1230,3687,
20160203,1128.50,1146.00,1125.00,1141.30,1630,3232,
20160204,1142.50,1157.60,1141.00,1157.60,771,2691,
20160205,1155.60,1174.80,1146.00,1157.80,877,2240,
20160208,1173.50,1200.40,1165.00,1197.90,731,2232,
20160209,1188.70,1199.20,1186.70,1198.70,700,2416,
20160210,1189.80,1197.70,1182.10,1194.70,671,2057,
20160211,1205.60,1260.80,1204.60,1247.90,995,961,
20160212,1247.80,1247.80,1233.50,1239.10,250,719,
20160215,1233.10,1233.60,1204.00,1209.10,113,719,
20160216,1209.30,1217.40,1193.60,1207.90,422,716,
20160217,1196.50,1212.90,1196.50,1211.10,53,574,
20160218,1209.60,1239.20,1201.60,1226.10,315,534,
20160219,1230.80,1232.80,1221.80,1230.40,76,247,
20160222,1226.10,1226.10,1203.00,1209.50,280,248,
20160223,1207.40,1226.10,1207.40,1222.30,351,148,
20160224,1230.00,1250.10,1230.00,1238.70,111,137,
20160225,1239.40,1241.50,1235.00,1238.20,50,68,
20160226,1232.40,1239.10,1212.20,1222.90,656,690,
20160229,1218.60,1241.00,1218.60,1233.90,580,690,
20160301,1240.50,1248.40,1229.00,1230.30,477,513,
20160302,1232.80,1242.60,1226.00,1241.10,267,490,
20160303,1238.40,1267.90,1238.00,1257.40,123,171,
20160304,1263.00,1279.90,1250.90,1269.90,268,106,
20160307,1259.80,1272.30,1259.70,1263.20,67,127,
20160308,1268.70,1276.30,1261.00,1262.10,43,83,
20160309,1254.50,1260.00,1244.80,1256.60,79,96,
20160310,1250.00,1273.00,1237.50,1272.00,119,113,
20160311,1270.00,1280.70,1249.40,1258.70,87,146,
20160314,1256.00,1258.00,1234.50,1244.40,58,142,
20160315,1228.30,1236.00,1228.00,1230.40,37,130,
20160316,1229.50,1263.80,1228.90,1229.30,45,135,
20160317,1261.50,1270.10,1255.90,1264.50,27,149,
20160318,1257.10,1264.40,1251.50,1253.80,42,649,
20160321,1256.20,1256.20,1243.40,1243.80,61,649,
20160322,1244.00,1252.40,1243.80,1248.20,20,132,
20160323,1247.70,1247.70,1218.60,1223.70,28,78,
20160324,1214.20,1221.40,1214.20,1221.40,13,28,
20160328,1211.50,1222.20,1210.00,1219.90,33,28,
20160329,1217.80,1235.80,1217.70,1235.80,40,27,
20160330,1241.40,1245.00,1223.40,1226.90,47523,29571,
20160331,1225.60,1239.60,1224.50,1234.20,3377,6850,
20160401,1232.30,1235.20,1209.20,1222.20,1602,4872,
20160404,1221.70,1222.30,1215.00,1218.00,2038,4871,
20160405,1215.40,1236.70,1215.40,1228.40,477,4071,
20160406,1230.40,1230.40,1217.60,1222.50,248,3901,
20160407,1224.80,1242.90,1224.60,1236.20,375,3719,
20160408,1241.00,1242.80,1232.00,1242.50,294,3532,
20160411,1241.50,1258.70,1241.50,1256.70,437,3575,
20160412,1260.00,1261.70,1253.70,1259.40,185,3474,
20160413,1256.50,1256.90,1241.30,1246.80,203,3241,
20160414,1231.40,1243.70,1224.50,1225.00,264,3200,
20160415,1225.70,1235.00,1225.70,1233.10,97,2198,
20160418,1238.70,1241.10,1232.20,1233.60,304,2198,
20160419,1231.60,1256.20,1228.80,1253.00,386,1971,
20160420,1256.10,1256.10,1243.00,1253.20,180,1814,
20160421,1247.70,1270.60,1247.60,1249.00,124,1703,
20160422,1248.50,1248.50,1228.00,1228.70,188,1384,
20160425,1231.60,1240.90,1231.60,1238.90,442,1384,
20160426,1239.80,1244.20,1233.00,1242.20,97,305,
20160427,1248.60,1249.60,1248.60,1249.60,35,113,
20160428,1245.90,1270.10,1238.50,1265.50,887,2023,
20160429,1267.30,1295.50,1267.20,1289.20,464,1794,
20160502,1292.10,1304.40,1290.40,1294.70,192,1794,
20160503,1292.70,1301.50,1284.50,1290.70,151,1782,
20160504,1286.90,1290.00,1273.00,1273.30,109,1771,
20160505,1282.90,1286.00,1270.80,1271.40,330,1783,
20160506,1278.60,1295.60,1276.90,1292.90,305,1441,
20160509,1286.50,1286.50,1262.30,1265.60,341,1441,
20160510,1265.10,1267.40,1258.70,1263.90,23,1416,
20160511,1266.90,1279.20,1266.90,1274.60,50,1317,
20160512,1267.00,1281.20,1264.00,1270.30,101,1217,
20160513,1271.40,1275.70,1264.60,1271.90,66,1141,
20160516,1272.80,1287.80,1272.80,1273.40,44,1141,
20160517,1272.50,1281.60,1270.80,1276.20,16,1130,
20160518,1276.40,1276.40,1256.80,1273.70,17,119,
20160519,1248.00,1255.50,1247.50,1254.20,69,111,
20160520,1256.60,1256.60,1252.40,1252.40,44,137,
20160523,1251.60,1251.60,1247.50,1251.10,56,137,
20160524,1240.00,1240.00,1228.20,1228.90,20,120,
20160525,1219.30,1223.50,1218.60,1223.50,5,71,
20160526,1232.60,1232.60,1220.10,1220.40,2,18,
20160527,1220.30,1223.20,1206.40,1213.80,63514,16607,
20160530,1212.50,1213.00,1199.00,1205.70,2937,16607,
20160531,1205.90,1217.60,1205.50,1214.80,6432,15493,
20160601,1215.70,1219.80,1205.40,1211.90,2717,10939,
20160602,1212.40,1217.00,1209.60,1209.80,1627,9336,
20160603,1209.10,1244.50,1206.40,1240.10,1622,6683,
20160606,1244.40,1247.30,1240.00,1244.60,1135,6683,
20160607,1244.00,1244.90,1236.50,1244.40,281,3986,
20160608,1247.60,1264.00,1247.30,1259.80,406,2906,
20160609,1262.50,1271.40,1258.10,1270.20,381,2791,
20160610,1267.60,1278.00,1265.30,1273.40,397,1649,
20160613,1276.20,1287.30,1273.00,1284.40,328,1649,
20160614,1281.80,1289.70,1277.80,1285.60,554,1551,
20160615,1284.60,1296.20,1278.80,1285.80,162,1205,
20160616,1296.30,1316.40,1281.10,1296.10,251,909,
20160617,1280.30,1300.10,1280.30,1292.50,129,656,
20160620,1288.90,1291.20,1280.30,1290.00,153,656,
20160621,1293.90,1293.90,1266.30,1270.50,134,606,
20160622,1267.00,1269.20,1264.90,1268.00,53,538,
20160623,1263.40,1270.50,1255.20,1261.20,218,347,
20160624,1253.70,1355.60,1253.70,1320.00,694,420,
20160627,1330.00,1331.70,1320.00,1322.50,92,420,
20160628,1314.80,1315.60,1314.10,1314.90,20,307,
20160629,1311.60,1327.40,1311.60,1323.90,414,4772,
20160630,1315.80,1323.50,1314.50,1318.40,560,4644,
20160701,1324.50,1344.20,1321.90,1336.70,137,2065,
20160704,1342.20,1355.20,1342.20,1351.70,28,2065,
20160705,1348.30,1356.80,1339.70,1356.40,90,2070,
20160706,1359.00,1374.90,1359.00,1364.90,130,1048,
20160707,1366.80,1368.60,1350.50,1360.10,207,1085,
20160708,1361.30,1365.80,1335.00,1356.60,249,1209,
20160711,1371.70,1371.80,1353.00,1355.00,26,1209,
20160712,1353.60,1356.00,1330.30,1334.10,252,1190,
20160713,1341.50,1342.40,1336.70,1342.40,7,1034,
20160714,1341.40,1341.40,1322.70,1331.30,20,422,
20160715,1333.70,1333.70,1322.90,1326.50,52,420,
20160718,1327.50,1335.00,1326.20,1328.40,54,76,
20160719,1328.50,1333.20,1326.40,1331.50,322,69,
20160720,1331.00,1337.50,1315.50,1318.80,751,344,
20160721,1312.80,1330.50,1312.80,1330.50,318,803,
20160722,1330.70,1330.70,1320.40,1323.10,55,100,
20160725,1315.70,1319.30,1313.80,1319.30,548,100,
20160726,1315.20,1320.70,1315.20,1320.70,63,447,
20160727,1326.00,1326.70,1326.00,1326.70,4,17,
20160728,1339.50,1344.30,1330.10,1332.30,56588,42275,
20160729,1333.20,1353.30,1325.80,1349.00,6076,8510,
20160801,1348.80,1353.50,1345.60,1351.40,1257,8519,
20160802,1352.10,1366.00,1346.60,1364.40,2941,6519,
20160803,1362.40,1364.70,1353.30,1356.10,715,4154,
20160804,1354.40,1361.60,1347.00,1358.80,381,3268,
20160805,1357.60,1360.80,1333.70,1336.40,1107,2738,
20160808,1330.00,1335.40,1327.80,1333.40,587,2738,
20160809,1331.80,1339.40,1328.50,1339.00,620,2501,
20160810,1344.80,1354.20,1344.30,1344.30,110,2581,
20160811,1341.60,1350.40,1334.80,1342.50,666,2470,
20160812,1336.80,1351.80,1333.20,1335.80,113,1256,
20160815,1336.50,1340.60,1333.60,1340.30,62,1256,
20160816,1342.20,1355.00,1341.00,1350.50,338,1205,
20160817,1345.50,1347.30,1338.60,1342.70,135,922,
20160818,1351.30,1354.40,1348.20,1351.20,140,908,
20160819,1350.10,1350.10,1338.60,1340.40,197,838,
20160822,1334.40,1337.70,1333.30,1337.70,117,673,
20160823,1337.00,1341.20,1334.30,1340.60,551,627,
20160824,1337.20,1337.20,1322.90,1324.40,262,691,
20160825,1321.40,1324.00,1317.00,1320.10,58,370,
20160826,1323.80,1340.50,1320.10,1321.50,141,116,
20160829,1315.00,1323.00,1315.00,1322.60,36,116,
20160830,1322.00,1322.10,1308.00,1311.70,705,2727,
20160831,1310.30,1313.70,1306.30,1306.90,214,2431,
20160901,1305.30,1313.10,1301.50,1312.20,225,618,
20160902,1309.60,1326.70,1309.20,1322.10,55,514,
20160905,1323.30,1326.30,1323.20,1326.30,11,514,
20160906,1324.50,1349.40,1324.50,1349.40,46,514,
20160907,1348.40,1350.50,1343.90,1344.30,14,512,
20160908,1344.80,1345.40,1335.70,1336.80,30,119,
20160909,1338.50,1338.50,1328.00,1330.10,35,110,
20160912,1327.00,1329.30,1319.90,1321.00,177,110,
20160913,1324.60,1324.60,1315.00,1319.00,79,171,
20160914,1319.20,1322.30,1319.20,1321.50,73,154,
20160915,1320.70,1320.70,1310.80,1313.50,37,209,
20160916,1312.20,1312.60,1305.80,1305.80,4,137,
20160919,1313.50,1313.50,1313.50,1313.50,20,137,
20160920,1313.70,1313.70,1313.70,1313.70,97,157,
20160921,1326.30,1326.90,1324.00,1326.90,76,242,
20160922,1338.60,1340.40,1338.20,1340.40,23,241,
20160923,1337.20,1337.20,1337.20,1337.20,40,187,
20160926,1335.20,1341.80,1335.20,1339.70,24,187,
20160927,1328.00,1328.70,1325.90,1325.90,48,141,
20160928,1319.40,1319.40,1319.40,1319.40,103,144,
20160929,1321.20,1325.00,1314.70,1321.70,6108,9704,
20160930,1320.60,1327.70,1312.90,1313.30,868,4449,
20161003,1313.50,1316.80,1308.20,1309.00,299,4458,
20161004,1307.60,1310.20,1266.30,1266.30,1893,1295,
20161005,1272.10,1274.00,1261.30,1265.20,246,1687,
20161006,1265.30,1265.30,1249.80,1249.80,114,386,
20161007,1253.90,1263.60,1248.90,1248.90,169,301,
20161010,1258.80,1260.40,1256.90,1257.50,27,301,
20161011,1258.90,1258.90,1253.00,1253.00,26,298,
20161012,1251.70,1254.00,1251.10,1251.10,127,152,
20161013,1258.70,1259.00,1255.00,1255.00,315,192,
20161014,1253.90,1253.90,1250.60,1253.10,311,661,
20161017,1252.80,1255.00,1252.80,1254.40,41,661,
20161018,1260.90,1261.70,1260.80,1260.80,11,127,
20161019,1262.90,1271.50,1262.90,1267.90,219,121,
20161020,1270.00,1270.50,1265.50,1265.60,415,301,
20161021,1265.90,1265.90,1265.90,1265.90,224,298,
20161024,1269.20,1269.20,1261.80,1262.00,42,298,
20161025,1264.10,1274.10,1264.10,1271.90,61,324,
20161026,1274.00,1274.00,1264.80,1264.80,279,107,
20161027,1269.40,1269.40,1267.90,1268.20,65,309,
20161028,1270.30,1281.50,1262.00,1275.50,560,1374,
20161031,1276.60,1276.60,1271.50,1271.50,58,1374,
20161101,1279.30,1290.70,1279.00,1286.40,49,475,
20161102,1288.30,1307.00,1288.30,1306.80,30,494,
20161103,1296.40,1303.10,1287.30,1302.10,73,118,
20161104,1300.00,1303.30,1296.70,1303.30,11,21,
20161107,1292.00,1294.50,1278.30,1278.30,34,21,
20161108,1284.10,1289.40,1273.20,1273.40,50,22,
20161109,1272.20,1318.60,1270.00,1272.60,108,26,
20161110,1274.40,1287.50,1253.30,1265.50,63,25,
20161111,1253.70,1258.70,1219.10,1223.50,599,36,
20161114,1227.80,1229.50,1210.40,1221.20,216,185,
20161115,1224.30,1226.00,1222.50,1224.00,20,78,
20161116,1229.30,1229.30,1223.00,1223.40,66,29,
20161117,1224.60,1225.00,1211.00,1216.50,1139,59,
20161118,1211.90,1211.90,1207.20,1208.50,607,553,
20161121,1209.60,1209.60,1209.60,1209.60,0,553,
20161122,1210.40,1211.10,1207.60,1211.00,19,17,
20161123,1212.80,1213.80,1186.80,1189.10,109,27,
20161125,1177.00,1189.30,1177.00,1178.20,14,29,
20161128,1188.00,1190.80,1188.00,1190.80,23,29,
20161129,1193.20,1194.80,1179.40,1187.90,40609,30773,
20161130,1187.10,1193.30,1167.90,1170.80,5543,12551,
20161201,1172.70,1174.60,1160.00,1166.90,1588,6832,
20161202,1172.30,1177.30,1166.40,1175.10,1521,3272,
20161205,1181.80,1186.70,1157.00,1174.00,358,3272,
20161206,1170.90,1174.50,1167.10,1167.60,652,1590,
20161207,1167.70,1178.50,1166.40,1175.00,182,1463,
20161208,1173.80,1177.80,1169.10,1169.80,322,1378,
20161209,1166.60,1168.80,1156.00,1159.40,365,1325,
20161212,1158.30,1163.90,1153.00,1163.50,331,1325,
20161213,1163.50,1164.00,1155.40,1156.70,637,1096,
20161214,1159.80,1164.00,1142.00,1161.30,487,1159,
20161215,1139.80,1143.30,1123.90,1127.80,244,1440,
20161216,1126.90,1140.90,1126.90,1135.30,118,879,
20161219,1139.40,1140.70,1137.90,1140.50,249,879,
20161220,1133.50,1133.50,1126.50,1131.50,46,732,
20161221,1136.10,1136.10,1130.00,1131.10,50,712,
20161222,1131.20,1132.80,1128.30,1128.80,104,685,
20161223,1130.90,1132.80,1130.30,1131.90,70,563,
20161227,1134.30,1142.20,1134.30,1137.30,84,563,
20161228,1141.20,1141.20,1138.00,1139.20,210,496,
20161229,1143.80,1158.80,1143.60,1156.40,950,1284,
20161230,1162.00,1162.00,1150.00,1150.00,16,1007,
20170103,1155.20,1160.80,1146.50,1160.40,52,1007,
20170104,1156.30,1165.00,1156.30,1163.80,36,1014,
20170105,1172.00,1183.30,1171.50,1179.70,500,153,
20170106,1176.50,1176.50,1171.90,1171.90,16,165,
20170109,1173.90,1183.60,1173.00,1183.50,62,165,
20170110,1184.30,1188.90,1182.30,1184.20,8,161,
20170111,1187.50,1197.00,1176.50,1195.60,20,136,
20170112,1192.70,1204.30,1192.30,1198.90,10,135,
20170113,1195.70,1196.00,1187.70,1195.30,65,186,
20170116,1205.50,1205.50,1200.80,1201.50,20,186,
20170117,1212.70,1214.60,1211.20,1212.00,79,186,
20170118,1213.60,1214.70,1203.10,1211.30,114,132,
20170119,1200.50,1204.00,1195.80,1200.90,26,107,
20170120,1202.80,1212.10,1202.80,1204.30,38,70,
20170123,1212.00,1215.00,1210.00,1215.00,16,70,
20170124,1219.00,1219.00,1207.70,1210.30,24,61,
20170125,1202.00,1202.80,1194.90,1197.30,38,54,
20170126,1199.70,1199.70,1185.60,1189.50,19,60,
20170127,1187.90,1188.30,1187.90,1188.10,16,47,
20170130,1191.70,1198.50,1187.10,1193.20,50478,27583,
20170131,1194.90,1214.70,1193.50,1208.60,2962,6455,
20170201,1211.90,1211.90,1197.90,1205.60,1145,3468,
20170202,1209.70,1224.20,1208.90,1216.70,1512,2497,
20170203,1214.90,1220.60,1206.20,1218.50,865,2211,
20170206,1221.90,1235.40,1218.50,1230.00,908,2192,
20170207,1234.20,1236.20,1228.50,1234.20,1177,1773,
20170208,1232.10,1243.90,1231.00,1237.60,288,1449,
20170209,1239.40,1243.50,1226.90,1235.10,885,1387,
20170210,1227.60,1234.40,1221.50,1234.40,391,1361,
20170213,1230.50,1231.10,1219.00,1224.40,398,1361,
20170214,1225.90,1233.50,1222.10,1223.90,159,1077,
20170215,1225.50,1231.70,1217.30,1231.70,175,1040,
20170216,1234.50,1240.70,1233.20,1240.00,87,930,
20170217,1240.70,1241.20,1234.80,1237.60,301,949,
20170220,1237.30,1237.30,1233.00,1237.20,53,949,
20170221,1236.10,1237.50,1228.10,1237.50,119,949,
20170222,1236.10,1238.60,1231.80,1232.00,36,762,
20170223,1236.10,1250.30,1236.10,1250.20,112,730,
20170224,1250.00,1258.80,1250.00,1256.90,93,702,
20170227,1254.70,1263.10,1250.40,1257.40,544,825,
20170228,1253.60,1257.30,1247.20,1252.60,721,639,
20170301,1247.80,1248.90,1236.90,1248.90,138,122,
20170302,1247.20,1247.60,1230.70,1231.90,79,88,
20170303,1231.70,1235.20,1222.90,1225.50,121,46,
20170306,1235.20,1235.20,1224.50,1224.50,29,46,
20170307,1224.30,1225.40,1213.70,1215.10,53,57,
20170308,1212.20,1212.20,1206.70,1208.50,24,72,
20170309,1204.50,1205.60,1202.30,1202.40,37,70,
20170310,1196.20,1203.30,1196.20,1200.70,3,28,
20170313,1206.20,1210.00,1202.30,1202.40,35,28,
20170314,1203.10,1205.90,1196.80,1201.90,22,31,
20170315,1198.20,1221.20,1197.70,1200.10,36,26,
20170316,1222.20,1231.40,1222.20,1226.50,47,24,
20170317,1227.10,1230.90,1227.10,1229.80,26,32,
20170320,1229.30,1234.40,1229.30,1233.60,23,32,
20170321,1226.40,1246.10,1226.40,1246.10,11,17,
20170322,1247.90,1249.50,1247.70,1249.30,3,21,
20170323,1246.40,1247.50,1244.80,1246.90,16,21,
20170324,1248.00,1248.30,1247.60,1248.20,3,17,
20170327,1255.80,1257.70,1253.80,1255.40,72,17,
20170328,1255.90,1255.90,1255.30,1255.30,19,70,
20170329,1252.20,1253.70,1252.10,1253.70,41,13,
20170330,1253.10,1253.60,1241.10,1245.00,51078,32498,
20170331,1242.10,1248.80,1238.70,1247.30,8210,2789,
20170403,1247.50,1252.40,1243.60,1250.80,1160,2791,
20170404,1253.10,1260.30,1253.00,1255.00,724,2550,
20170405,1255.40,1255.40,1243.00,1245.40,907,2367,
20170406,1256.10,1257.50,1249.00,1250.30,169,2141,
20170407,1249.50,1269.10,1249.50,1254.30,445,1810,
20170410,1252.70,1255.20,1246.80,1251.10,182,1812,
20170411,1254.50,1273.50,1254.50,1271.20,401,1749,
20170412,1275.00,1285.10,1272.00,1275.30,492,1922,
20170413,1285.30,1287.60,1282.00,1285.90,915,1753,
20170417,1291.80,1294.80,1284.30,1289.40,73,1120,
20170418,1283.90,1291.70,1278.60,1291.70,394,1096,
20170419,1288.00,1288.00,1274.00,1281.40,194,930,
20170420,1279.70,1281.90,1276.20,1281.90,127,843,
20170421,1279.80,1287.40,1279.20,1287.40,474,772,
20170424,1275.00,1276.40,1265.00,1275.80,405,554,
20170425,1275.60,1276.90,1262.10,1265.60,356,553,
20170426,1266.00,1266.00,1262.10,1262.10,104,142,
20170427,1266.70,1267.20,1262.20,1263.70,206,560,
20170428,1265.90,1267.20,1264.70,1266.10,85,426,
20170501,1268.70,1269.30,1253.30,1253.30,34,435,
20170502,1256.20,1256.20,1251.20,1255.10,90,418,
20170503,1255.10,1255.80,1238.70,1246.40,195,335,
20170504,1239.80,1239.80,1224.20,1226.50,72,218,
20170505,1227.00,1233.70,1224.80,1224.80,16,61,
20170508,1224.00,1234.00,1224.00,1225.30,43,62,
20170509,1226.10,1226.20,1214.00,1214.30,55,78,
20170510,1219.80,1220.20,1217.30,1217.30,23,75,
20170511,1218.50,1222.70,1218.30,1222.70,13,42,
20170512,1228.00,1229.50,1226.10,1226.20,29,41,
20170515,1227.50,1232.70,1227.50,1228.60,13,41,
20170516,1230.40,1237.30,1230.40,1235.00,20,33,
20170517,1241.00,1259.20,1240.70,1257.50,26,32,
20170518,1254.80,1260.00,1245.80,1251.70,43,40,
20170519,1252.70,1252.70,1252.70,1252.70,0,23,
20170522,1251.70,1260.70,1251.70,1260.70,14,23,
20170523,1261.50,1261.60,1250.60,1254.80,20,25,
20170524,1251.90,1257.80,1249.70,1252.40,14,27,
20170525,1257.10,1258.30,1255.80,1255.80,11,30,
20170526,1267.60,1267.60,1267.60,1267.60,1,23,
20170529,1267.40,1268.80,1264.60,1266.50,34392,66694,
20170530,1266.70,1270.00,1258.40,1262.10,129240,64772,
20170531,1262.40,1273.20,1258.50,1272.00,2712,6414,
20170601,1268.00,1269.20,1260.80,1267.00,825,4528,
20170602,1265.20,1279.00,1259.00,1276.80,1732,2792,
20170605,1279.20,1282.00,1277.00,1279.30,433,2792,
20170606,1279.40,1295.20,1279.40,1294.40,942,2669,
20170607,1291.60,1293.10,1284.30,1290.10,641,2528,
20170608,1285.40,1287.60,1268.10,1276.30,319,2081,
20170609,1277.90,1277.90,1264.60,1268.50,467,1781,
20170612,1266.40,1269.30,1263.20,1266.10,255,1781,
20170613,1264.10,1266.90,1259.70,1265.80,150,1621,
20170614,1269.40,1278.00,1256.80,1272.80,336,1551,
20170615,1263.20,1264.20,1250.30,1252.20,743,1573,
20170616,1252.80,1255.30,1251.30,1254.00,34,866,
20170619,1252.10,1252.20,1241.90,1244.20,108,867,
20170620,1242.20,1245.50,1240.50,1241.00,75,784,
20170621,1244.10,1245.00,1240.00,1243.40,205,703,
20170622,1251.00,1252.70,1246.30,1247.60,156,572,
20170623,1250.00,1273.60,1249.80,1256.20,269,398,
20170626,1260.20,1260.20,1241.60,1246.30,194,398,
20170627,1251.60,1251.80,1245.90,1246.40,111,219,
