聅凝菌戈 - RBOB═猳(2104)(N1RB&)
ら戳,秨絃基,程蔼基,程基,Μ絃基,Θユ秖,ゼキ秖,
20170323,1.6019,1.6094,1.5784,1.5896,16322,38567,
20170324,1.5878,1.6138,1.5809,1.6048,16062,28061,
20170327,1.6109,1.6200,1.5900,1.6189,14800,28044,
20170328,1.6175,1.6550,1.6137,1.6349,17302,20751,
20170329,1.6310,1.6749,1.6283,1.6720,16513,14160,
20170330,1.6700,1.6919,1.6646,1.6812,7811,8220,
20170331,1.6890,1.7054,1.6651,1.7001,3768,2983,
20170403,1.7007,1.7150,1.6893,1.6937,53385,135101,
20170404,1.6950,1.7283,1.6839,1.7217,51255,131754,
20170405,1.7269,1.7374,1.7041,1.7153,57392,127624,
20170406,1.7144,1.7320,1.7087,1.7296,48254,126330,
20170407,1.7303,1.7660,1.7154,1.7462,51425,115830,
20170410,1.7466,1.7615,1.7440,1.7581,35822,113656,
20170411,1.7617,1.7652,1.7364,1.7577,58125,106268,
20170412,1.7639,1.7710,1.7323,1.7417,57464,96801,
20170413,1.7397,1.7449,1.7218,1.7349,43479,80367,
20170417,1.7333,1.7413,1.7175,1.7196,30646,80343,
20170418,1.7229,1.7234,1.6928,1.7110,39331,74962,
20170419,1.7016,1.7123,1.6500,1.6590,27623,68966,
20170420,1.6620,1.6787,1.6571,1.6705,22976,59421,
20170421,1.6683,1.6820,1.6390,1.6445,22651,49737,
20170424,1.6416,1.6554,1.6197,1.6214,19983,40600,
20170425,1.6215,1.6310,1.6003,1.6230,22383,32897,
20170426,1.6045,1.6166,1.5780,1.5903,14310,20127,
20170427,1.5793,1.5819,1.5390,1.5500,11621,13822,
20170428,1.5553,1.5831,1.5382,1.5480,6356,5198,
20170501,1.5481,1.5547,1.5142,1.5272,46708,137871,
20170502,1.5245,1.5530,1.5075,1.5136,63948,136158,
20170503,1.5387,1.5460,1.5086,1.5338,68889,137838,
20170504,1.5264,1.5299,1.4683,1.4812,70143,138460,
20170505,1.4825,1.5141,1.4500,1.5046,50885,130596,
20170508,1.5065,1.5288,1.5006,1.5178,50019,128610,
20170509,1.5234,1.5296,1.4835,1.4895,47099,117720,
20170510,1.4849,1.5523,1.4805,1.5396,71483,112371,
20170511,1.5439,1.5709,1.5422,1.5622,60814,105349,
20170512,1.5670,1.5839,1.5574,1.5761,50772,86815,
20170515,1.5785,1.6186,1.5777,1.5954,44154,86553,
20170516,1.5960,1.6150,1.5898,1.6043,48560,81523,
20170517,1.5928,1.6197,1.5846,1.6027,59562,73574,
20170518,1.5982,1.6172,1.5597,1.6063,36181,61417,
20170519,1.6073,1.6544,1.6060,1.6523,33920,52365,
20170522,1.6549,1.6679,1.6487,1.6626,19166,51897,
20170523,1.6629,1.6691,1.6434,1.6614,26394,47856,
20170524,1.6685,1.6750,1.6410,1.6526,24673,38881,
20170525,1.6548,1.6695,1.5973,1.6093,25849,29253,
20170526,1.6105,1.6479,1.6003,1.6426,24041,15592,
20170529,1.6416,1.6600,1.6341,1.6515,1066,15592,
20170530,1.6496,1.6496,1.6226,1.6389,13327,15638,
20170531,1.6400,1.6402,1.5890,1.5965,5390,5461,
20170601,1.6051,1.6225,1.5885,1.6014,67692,140097,
20170602,1.5921,1.5960,1.5545,1.5771,54618,138588,
20170605,1.5770,1.5905,1.5357,1.5381,58782,138006,
20170606,1.5390,1.5574,1.5220,1.5545,75199,135797,
20170607,1.5288,1.5410,1.4873,1.4913,78868,125946,
20170608,1.5023,1.5163,1.4854,1.4919,56842,120339,
20170609,1.4919,1.5135,1.4782,1.5017,45429,111847,
20170612,1.5017,1.5241,1.4834,1.4880,56211,111360,
20170613,1.4877,1.5067,1.4746,1.4995,55968,101695,
20170614,1.4856,1.4990,1.4292,1.4327,84377,97511,
20170615,1.4320,1.4425,1.4101,1.4357,74414,89419,
20170616,1.4400,1.4615,1.4369,1.4548,42813,75664,
20170619,1.4523,1.4716,1.4460,1.4506,45573,75617,
20170620,1.4486,1.4571,1.4165,1.4240,24470,68562,
20170621,1.4228,1.4450,1.3955,1.4105,35800,60439,
20170622,1.4112,1.4472,1.4035,1.4345,27863,51329,
20170623,1.4369,1.4454,1.4271,1.4341,22930,36450,
20170626,1.4352,1.4480,1.4121,1.4387,16812,36176,
20170627,1.4470,1.4691,1.4420,1.4598,20450,30257,
20170628,1.4466,1.4910,1.4409,1.4833,17162,18260,
20170629,1.4922,1.5033,1.4800,1.4856,8986,11660,
20170630,1.4880,1.5241,1.4825,1.5152,5252,4525,
20170703,1.5135,1.5396,1.5012,1.5348,41046,145660,
20170704,1.5340,1.5409,1.5224,1.5300,7709,145660,
20170705,1.5327,1.5353,1.4875,1.5024,71523,142376,
20170706,1.5205,1.5417,1.5090,1.5287,68634,134228,
20170707,1.5238,1.5243,1.4730,1.4984,64508,116056,
20170710,1.5064,1.5143,1.4759,1.5007,50014,115895,
20170711,1.5040,1.5330,1.4786,1.5183,66414,109549,
20170712,1.5294,1.5485,1.5156,1.5208,57844,97391,
20170713,1.5162,1.5395,1.4958,1.5261,48117,88418,
20170714,1.5260,1.5634,1.5205,1.5605,64498,69116,
20170717,1.5625,1.5729,1.5531,1.5567,44290,66968,
20170718,1.5588,1.5926,1.5499,1.5789,64547,60831,
20170719,1.5849,1.6205,1.5835,1.6169,44823,53046,
20170720,1.6152,1.6341,1.6028,1.6062,34164,45890,
20170721,1.6065,1.6125,1.5560,1.5633,27100,36986,
20170724,1.5575,1.5787,1.5444,1.5568,21138,36777,
20170725,1.5597,1.6129,1.5550,1.5962,19883,29204,
20170726,1.5995,1.6202,1.5809,1.6173,19629,24946,
20170727,1.6161,1.6488,1.6100,1.6446,10360,18750,
20170728,1.6438,1.6817,1.6358,1.6761,11201,5437,
20170731,1.7017,1.7101,1.6766,1.6766,6141,5380,
20170801,1.6777,1.6846,1.6387,1.6613,68595,143607,
20170802,1.6572,1.6669,1.6291,1.6448,80628,146317,
20170803,1.6456,1.6569,1.6209,1.6319,71084,147297,
20170804,1.6323,1.6525,1.6244,1.6463,56158,131931,
20170807,1.6525,1.6525,1.6042,1.6299,72854,131736,
20170808,1.6295,1.6345,1.5956,1.6208,83486,117077,
20170809,1.6045,1.6248,1.5960,1.6200,61119,112400,
20170810,1.6223,1.6494,1.5930,1.6028,65652,105372,
20170811,1.5968,1.6215,1.5852,1.6130,47415,92624,
20170814,1.6130,1.6199,1.5741,1.5767,44252,91485,
20170815,1.5784,1.5889,1.5657,1.5795,46546,86772,
20170816,1.5850,1.5962,1.5590,1.5638,44280,79112,
20170817,1.5639,1.5932,1.5374,1.5869,50841,73821,
20170818,1.5908,1.6358,1.5791,1.6240,46208,58990,
20170821,1.6274,1.6280,1.5734,1.5841,26669,58689,
20170822,1.5905,1.6046,1.5806,1.5908,22863,53792,
20170823,1.5824,1.6249,1.5795,1.6189,20436,49052,
20170824,1.6230,1.6866,1.6220,1.6641,52650,45398,
20170825,1.6871,1.7406,1.6400,1.6666,42630,23229,
20170828,1.7601,1.7799,1.7036,1.7123,24156,23229,
20170829,1.7342,1.8180,1.6964,1.7833,16761,18233,
20170830,1.8154,1.9231,1.8076,1.8847,12279,13624,
20170831,1.9148,2.1705,1.7792,1.7792,5999,13427,
20170901,1.7744,1.7832,1.6960,1.7479,117036,131863,
20170904,1.7509,1.7509,1.6579,1.6906,31921,131863,
20170905,1.6915,1.7039,1.6650,1.6991,106630,139156,
20170906,1.6835,1.6940,1.6430,1.6733,99714,130436,
20170907,1.6713,1.6937,1.6425,1.6610,78066,115952,
20170908,1.6557,1.6734,1.6336,1.6476,60837,105149,
20170911,1.6497,1.6581,1.6006,1.6345,60263,104900,
20170912,1.6354,1.6673,1.6252,1.6563,58725,99528,
20170913,1.6584,1.6741,1.6403,1.6473,72517,96029,
20170914,1.6461,1.6566,1.6232,1.6287,63371,85935,
20170915,1.6260,1.6675,1.6150,1.6617,53711,72446,
20170918,1.6615,1.6783,1.6542,1.6686,36545,68934,
20170919,1.6704,1.6767,1.6424,1.6550,21685,63962,
20170920,1.6630,1.6688,1.6419,1.6551,24731,61621,
20170921,1.6505,1.6558,1.6205,1.6438,27072,57294,
20170922,1.6445,1.6695,1.6438,1.6684,16642,43172,
20170925,1.6700,1.7301,1.6631,1.7220,25566,42764,
20170926,1.7312,1.7442,1.6826,1.6988,25905,33874,
20170927,1.6926,1.6968,1.6345,1.6540,22087,23692,
20170928,1.6365,1.6498,1.6186,1.6318,13345,17061,
20170929,1.6305,1.6407,1.6001,1.6065,5506,6634,
20171002,1.5875,1.5915,1.5421,1.5553,54257,154656,
20171003,1.5553,1.5696,1.5423,1.5655,46475,143933,
20171004,1.5491,1.5899,1.5428,1.5805,56407,138623,
20171005,1.5815,1.6330,1.5764,1.6114,60952,135404,
20171006,1.6192,1.6308,1.5490,1.5588,71858,119553,
20171009,1.5575,1.5666,1.5366,1.5594,41159,117825,
20171010,1.5551,1.5971,1.5545,1.5915,42858,110560,
20171011,1.5935,1.6138,1.5878,1.6092,50405,104622,
20171012,1.6083,1.6120,1.5697,1.5832,48603,96010,
20171013,1.5855,1.6276,1.5840,1.6222,43607,85367,
20171016,1.6222,1.6463,1.6144,1.6169,36441,84440,
20171017,1.6195,1.6394,1.6089,1.6301,37881,76663,
20171018,1.6312,1.6553,1.6183,1.6429,38416,73421,
20171019,1.6502,1.6588,1.6255,1.6447,28791,71876,
20171020,1.6459,1.6847,1.6288,1.6781,26155,58564,
20171023,1.6841,1.6915,1.6725,1.6783,21839,58498,
20171024,1.6748,1.7355,1.6659,1.7155,25679,51720,
20171025,1.7334,1.7429,1.7004,1.7348,25996,43601,
20171026,1.7348,1.7572,1.7105,1.7506,23000,34742,
20171027,1.7529,1.7757,1.7347,1.7686,16838,19695,
20171030,1.7750,1.7783,1.7474,1.7641,15642,19399,
20171031,1.7663,1.7841,1.7325,1.7325,8802,7109,
20171101,1.7489,1.7708,1.7335,1.7410,71141,159359,
20171102,1.7460,1.7874,1.7340,1.7697,69822,161419,
20171103,1.7812,1.7998,1.7687,1.7934,65958,152749,
20171106,1.7902,1.8390,1.7767,1.8300,57632,150433,
20171107,1.8247,1.8350,1.8025,1.8153,71384,146715,
20171108,1.8060,1.8402,1.7963,1.8213,77342,139092,
20171109,1.8272,1.8345,1.8106,1.8197,62156,131525,
20171110,1.8187,1.8336,1.8070,1.8124,65325,109138,
20171113,1.8284,1.8326,1.7854,1.7929,59588,107071,
20171114,1.7881,1.7886,1.7325,1.7612,57612,99664,
20171115,1.7348,1.7520,1.7262,1.7388,51581,93425,
20171116,1.7324,1.7430,1.7121,1.7137,40179,88405,
20171117,1.7188,1.7523,1.7169,1.7447,35708,73905,
20171120,1.7455,1.7479,1.7174,1.7438,20655,73663,
20171121,1.7406,1.7753,1.7387,1.7731,22376,66306,
20171122,1.7661,1.7825,1.7600,1.7679,18951,61369,
20171123,1.7635,1.7804,1.7615,1.7783,1571,50394,
20171124,1.7783,1.7948,1.7702,1.7880,8711,46513,
20171127,1.7861,1.7988,1.7770,1.7893,27053,46278,
20171128,1.7905,1.7908,1.7616,1.7720,15499,28300,
20171129,1.7664,1.7771,1.7277,1.7309,16566,20037,
20171130,1.7320,1.7545,1.7178,1.7300,5745,5867,
20171201,1.7321,1.7700,1.7315,1.7416,56711,170241,
20171204,1.7365,1.7392,1.6908,1.6922,57236,169971,
20171205,1.6935,1.7323,1.6894,1.7184,65292,157640,
20171206,1.7007,1.7108,1.6600,1.6609,74858,152175,
20171207,1.6667,1.7026,1.6620,1.7000,62281,135391,
20171208,1.6980,1.7337,1.6938,1.7166,52253,116648,
20171211,1.7158,1.7368,1.7064,1.7266,47225,116241,
20171212,1.7266,1.7589,1.6911,1.6976,53972,107219,
20171213,1.7033,1.7144,1.6438,1.6467,67484,102518,
20171214,1.6537,1.6816,1.6469,1.6707,52885,90593,
20171215,1.6750,1.6873,1.6533,1.6548,42898,77952,
20171218,1.6555,1.6857,1.6535,1.6725,32899,75483,
20171219,1.6747,1.7020,1.6718,1.6966,23665,67113,
20171220,1.6992,1.7388,1.6973,1.7353,31773,59945,
20171221,1.7369,1.7517,1.7278,1.7476,24094,48371,
20171222,1.7449,1.7635,1.7320,1.7623,21216,27013,
20171226,1.7535,1.8099,1.7460,1.7866,13729,26711,
20171227,1.7866,1.7938,1.7579,1.7915,10920,19897,
20171228,1.7876,1.7961,1.7805,1.7930,11651,14995,
20171229,1.7900,1.8023,1.7857,1.7992,3769,4097,
20180102,1.7930,1.8038,1.7604,1.7631,54930,142872,
20180103,1.7601,1.8085,1.7588,1.7974,57428,139251,
20180104,1.8066,1.8111,1.7771,1.8067,59558,133374,
20180105,1.8095,1.8099,1.7806,1.7858,45446,124543,
20180108,1.7892,1.7995,1.7807,1.7918,53896,122831,
20180109,1.7984,1.8468,1.7961,1.8362,74826,108522,
20180110,1.8451,1.8513,1.8200,1.8327,68285,103359,
20180111,1.8343,1.8602,1.8285,1.8370,63092,95120,
20180112,1.8354,1.8525,1.8204,1.8495,53706,74706,
20180115,1.8500,1.8599,1.8409,1.8587,6380,74613,
20180116,1.8579,1.8584,1.8285,1.8384,56234,72617,
20180117,1.8411,1.8713,1.8269,1.8584,49056,69290,
20180118,1.8718,1.8859,1.8522,1.8835,55230,70330,
20180119,1.8810,1.8825,1.8492,1.8636,35716,53246,
20180122,1.8664,1.8880,1.8600,1.8801,23834,53233,
20180123,1.8884,1.9150,1.8827,1.9087,20708,47616,
20180124,1.9069,1.9273,1.8854,1.9164,33563,43220,
20180125,1.9209,1.9314,1.9041,1.9154,23360,33852,
20180126,1.9039,1.9510,1.9029,1.9377,22344,19879,
20180129,1.9432,1.9457,1.9177,1.9349,12944,18905,
20180130,1.9363,1.9530,1.8778,1.8954,12704,11967,
20180131,1.8798,1.9125,1.8697,1.8937,3338,2457,
20180201,1.8947,1.9099,1.8781,1.8958,72687,167292,
20180202,1.9014,1.9074,1.8428,1.8720,62209,153862,
20180205,1.8720,1.8800,1.8302,1.8466,66286,153532,
20180206,1.8344,1.8377,1.8003,1.8052,75727,147966,
20180207,1.8177,1.8277,1.7535,1.7660,75818,134005,
20180208,1.7655,1.7750,1.7456,1.7650,61696,122473,
20180209,1.7487,1.7736,1.6704,1.7002,90280,98222,
20180212,1.7029,1.7392,1.6743,1.6785,64530,96560,
20180213,1.6802,1.6946,1.6519,1.6853,67203,87004,
20180214,1.6735,1.7243,1.6553,1.7130,55015,79650,
20180215,1.7128,1.7431,1.6991,1.7358,42715,69721,
20180216,1.7426,1.7581,1.7284,1.7509,27200,59160,
20180219,1.7489,1.7812,1.7489,1.7812,2846,59168,
20180220,1.7799,1.7844,1.7442,1.7503,22678,57962,
20180221,1.7490,1.7594,1.7300,1.7573,19224,51942,
20180222,1.7516,1.7731,1.7361,1.7657,24964,45940,
20180223,1.7661,1.8136,1.7533,1.8085,20947,39914,
20180226,1.8150,1.8341,1.8025,1.8267,16384,39914,
20180227,1.8299,1.8300,1.7950,1.8034,15935,20123,
20180228,1.7965,1.9246,1.7313,1.9246,7308,6991,
20180301,1.9264,1.9335,1.8777,1.8964,64905,138443,
20180302,1.8935,1.9135,1.8566,1.9014,58399,132476,
20180305,1.9144,1.9382,1.8841,1.9349,45875,129887,
20180306,1.9340,1.9443,1.9157,1.9331,52851,124515,
20180307,1.9373,1.9486,1.8985,1.9103,76517,114825,
20180308,1.9187,1.9209,1.8644,1.8677,67569,111298,
20180309,1.8720,1.9147,1.8693,1.9043,57687,97996,
20180312,1.9004,1.9027,1.8649,1.8940,41752,95829,
20180313,1.8980,1.9077,1.8574,1.8863,48411,87801,
20180314,1.8917,1.9260,1.8835,1.9243,55070,82977,
20180315,1.9206,1.9371,1.9111,1.9248,39018,78351,
20180316,1.9196,1.9542,1.9081,1.9459,44008,66129,
20180319,1.9421,1.9525,1.9204,1.9249,22873,63582,
20180320,1.9291,1.9778,1.9283,1.9659,23059,57909,
20180321,1.9723,2.0209,1.9666,2.0122,21243,52651,
20180322,2.0177,2.0227,1.9890,2.0096,18994,51389,
20180323,2.0049,2.0438,2.0049,2.0336,20466,39667,
20180326,2.0255,2.0463,2.0020,2.0104,25493,39641,
20180327,2.0101,2.0330,1.9987,2.0135,17292,25530,
20180328,2.0117,2.0270,1.9940,2.0116,13555,18323,
20180329,2.0154,2.0292,2.0052,2.0179,6384,854,
20180402,2.0210,2.0331,1.9629,1.9661,48191,162803,
20180403,1.9676,1.9981,1.9676,1.9741,51625,156008,
20180404,1.9741,1.9869,1.9363,1.9768,61955,148357,
20180405,1.9875,1.9913,1.9632,1.9816,46685,142688,
20180406,1.9880,1.9902,1.9383,1.9547,63512,124495,
20180409,1.9525,1.9908,1.9500,1.9842,52856,122306,
20180410,1.9804,2.0460,1.9769,2.0409,65611,112267,
20180411,2.0329,2.0788,2.0235,2.0676,71838,109113,
20180412,2.0637,2.0722,2.0392,2.0546,50569,104815,
20180413,2.0598,2.0707,2.0360,2.0654,47317,90663,
20180416,2.0653,2.0688,2.0323,2.0399,42370,88706,
20180417,2.0457,2.0503,2.0253,2.0412,58528,81753,
20180418,2.0460,2.0783,2.0433,2.0683,34671,73007,
20180419,2.0740,2.0928,2.0665,2.0774,24446,66868,
20180420,2.0772,2.0987,2.0605,2.0959,24727,52473,
20180423,2.0925,2.1367,2.0741,2.1237,30950,52469,
20180424,2.1346,2.1354,2.0856,2.0949,23930,45891,
20180425,2.0952,2.0985,2.0694,2.0897,21712,36008,
20180426,2.0903,2.1156,2.0872,2.1123,19152,25689,
20180427,2.1143,2.1286,2.1038,2.1269,18219,6987,
20180430,2.1194,2.1476,2.0967,2.1308,6983,6833,
20180501,2.1300,2.1320,2.0729,2.0876,66367,171505,
20180502,2.0796,2.0921,2.0564,2.0798,85442,168043,
20180503,2.0711,2.0936,2.0529,2.0875,65689,161215,
20180504,2.0950,2.1238,2.0821,2.1140,58357,151319,
20180507,2.1174,2.1409,2.1109,2.1340,53863,149336,
20180508,2.1221,2.1367,2.0612,2.1114,81286,141368,
20180509,2.1334,2.1710,2.1274,2.1673,67858,135822,
20180510,2.1691,2.1937,2.1597,2.1890,65696,128332,
20180511,2.1909,2.1959,2.1800,2.1888,60128,117017,
20180514,2.1852,2.2053,2.1676,2.2002,52002,115049,
20180515,2.2050,2.2226,2.1854,2.2048,66066,105102,
20180516,2.1998,2.2525,2.1939,2.2499,70552,98371,
20180517,2.2499,2.2773,2.2407,2.2431,56856,93300,
20180518,2.2489,2.2624,2.2295,2.2333,38958,72939,
20180521,2.2333,2.2639,2.2246,2.2565,25133,72939,
20180522,2.2629,2.2855,2.2538,2.2702,30454,67439,
20180523,2.2592,2.2625,2.2248,2.2601,26846,62715,
20180524,2.2588,2.2616,2.2297,2.2338,23447,52995,
20180525,2.2326,2.2356,2.1699,2.1814,26211,30048,
20180528,2.1701,2.1731,2.1297,2.1408,2074,29124,
20180529,2.1446,2.1674,2.1323,2.1441,20730,28857,
20180530,2.1470,2.1934,2.1372,2.1842,16165,19408,
20180531,2.1906,2.2070,2.1524,2.1605,7484,7073,
20180601,2.1656,2.1724,2.1316,2.1434,58189,171304,
20180604,2.1400,2.1502,2.1079,2.1224,60414,169329,
20180605,2.1247,2.1332,2.0842,2.1062,66510,164809,
20180606,2.0936,2.1185,2.0554,2.0700,86546,157737,
20180607,2.0772,2.1208,2.0758,2.1148,78815,141766,
20180608,2.1176,2.1264,2.0952,2.1153,65584,124498,
20180611,2.1125,2.1154,2.0839,2.1049,50194,122515,
20180612,2.1050,2.1171,2.0778,2.0899,50235,112686,
20180613,2.0815,2.1303,2.0710,2.1252,76400,106782,
20180614,2.1208,2.1236,2.0853,2.0910,53394,100950,
20180615,2.0934,2.0959,2.0135,2.0232,44184,85125,
20180618,2.0151,2.0600,2.0055,2.0546,38991,83133,
20180619,2.0524,2.0531,2.0250,2.0379,34684,77962,
20180620,2.0292,2.0506,2.0034,2.0235,32532,71375,
20180621,2.0180,2.0259,1.9975,2.0123,27137,62032,
20180622,2.0175,2.0732,2.0133,2.0705,26331,46135,
20180625,2.0652,2.0672,2.0385,2.0515,21152,46134,
20180626,2.0515,2.0878,2.0290,2.0746,20187,38259,
20180627,2.0870,2.1383,2.0766,2.1336,20768,28388,
20180628,2.1223,2.1510,2.1201,2.1329,14697,18521,
20180629,2.1335,2.1906,2.1230,2.1512,6135,6762,
20180702,2.1468,2.1468,2.1023,2.1048,42668,136173,
20180703,2.1043,2.1350,2.0907,2.1176,45951,133753,
20180704,2.1198,2.1316,2.1141,2.1316,6476,134169,
20180705,2.1272,2.1508,2.1132,2.1293,63585,132207,
20180706,2.1355,2.1355,2.0952,2.1085,58800,121089,
20180709,2.1075,2.1555,2.1066,2.1485,45606,119110,
20180710,2.1520,2.1749,2.1469,2.1603,47975,116594,
20180711,2.1695,2.1695,2.0521,2.0614,60955,110386,
20180712,2.0620,2.0888,2.0438,2.0717,54534,105251,
20180713,2.0721,2.1181,2.0475,2.1067,60176,86406,
20180716,2.0955,2.1065,2.0003,2.0022,55150,86136,
20180717,2.0060,2.0283,1.9982,2.0261,49120,74401,
20180718,2.0135,2.0571,2.0039,2.0444,39439,65915,
20180719,2.0497,2.0580,2.0172,2.0435,23275,59131,
20180720,2.0491,2.0808,2.0435,2.0690,22715,49694,
20180723,2.0650,2.1043,2.0556,2.0914,22686,49548,
20180724,2.0910,2.1239,2.0856,2.0956,31141,43989,
20180725,2.1094,2.1277,2.0920,2.1231,18654,37312,
20180726,2.1210,2.1675,2.1199,2.1623,25903,32441,
20180727,2.1600,2.1850,2.1540,2.1619,15067,15429,
20180730,2.1652,2.1783,2.1538,2.1603,13168,14645,
20180731,2.1604,2.1607,2.0805,2.0805,5327,5489,
20180801,2.0773,2.0807,2.0380,2.0451,68121,166998,
20180802,2.0461,2.0837,2.0226,2.0681,71712,163657,
20180803,2.0631,2.0906,2.0547,2.0655,70855,156938,
20180806,2.0664,2.0847,2.0523,2.0651,65844,155167,
20180807,2.0641,2.1056,2.0596,2.1040,61660,145066,
20180808,2.0935,2.0985,2.0067,2.0195,107697,139865,
20180809,2.0180,2.0224,1.9945,1.9999,79733,122948,
20180810,2.0015,2.0515,1.9934,2.0392,71714,103745,
20180813,2.0411,2.0449,1.9800,2.0147,65334,102098,
20180814,2.0275,2.0689,2.0244,2.0341,64568,98748,
20180815,2.0259,2.0426,1.9856,1.9974,63582,95621,
20180816,1.9910,2.0044,1.9671,1.9874,59497,86949,
20180817,1.9872,2.0085,1.9748,1.9809,47953,67583,
20180820,1.9805,2.0216,1.9725,2.0151,50877,67572,
20180821,2.0108,2.0386,2.0108,2.0179,28812,63135,
20180822,2.0222,2.0746,2.0211,2.0680,28934,59107,
20180823,2.0694,2.0710,2.0456,2.0592,18485,56680,
20180824,2.0624,2.0888,2.0598,2.0779,18498,44400,
20180827,2.0735,2.0955,2.0701,2.0896,11688,43958,
20180828,2.0881,2.1014,2.0709,2.0787,21852,37631,
20180829,2.0765,2.1148,2.0660,2.1060,17107,26262,
20180830,2.1123,2.1526,2.1089,2.1435,16527,19084,
20180831,2.1435,2.1555,1.9970,1.9970,6531,6446,
20180903,1.9963,2.0339,1.9931,2.0294,21434,158293,
20180904,2.0302,2.0624,1.9798,1.9942,108292,157753,
20180905,1.9918,1.9963,1.9550,1.9648,78750,147878,
20180906,1.9626,1.9845,1.9260,1.9510,73364,138030,
20180907,1.9555,1.9780,1.9349,1.9700,79659,134151,
20180910,1.9749,1.9998,1.9564,1.9592,67586,132213,
20180911,1.9595,2.0245,1.9595,2.0142,78479,118460,
20180912,2.0197,2.0424,2.0121,2.0348,68647,110853,
20180913,2.0355,2.0362,1.9800,1.9929,59788,100656,
20180914,1.9987,2.0015,1.9604,1.9702,70512,75728,
20180917,1.9699,2.0052,1.9699,1.9768,56402,75635,
20180918,1.9736,2.0252,1.9643,2.0049,28892,69847,
20180919,2.0050,2.0255,1.9978,2.0207,21074,62304,
20180920,2.0230,2.0354,2.0074,2.0146,17081,55410,
20180921,2.0163,2.0524,2.0065,2.0171,24081,46564,
20180924,2.0210,2.0653,2.0193,2.0547,20518,46547,
20180925,2.0600,2.0748,2.0559,2.0677,23741,38376,
20180926,2.0595,2.0713,2.0488,2.0585,18630,28104,
20180927,2.0695,2.0859,2.0582,2.0824,15383,18922,
20180928,2.0848,2.1180,2.0772,2.1012,7510,7249,
20181001,2.0908,2.1384,2.0791,2.1275,57170,178840,
20181002,2.1335,2.1373,2.1171,2.1269,53560,174947,
20181003,2.1273,2.1500,2.0973,2.1378,60559,170283,
20181004,2.1354,2.1360,2.0825,2.1004,51663,164482,
20181005,2.1105,2.1167,2.0801,2.0861,60987,146539,
20181008,2.0876,2.0974,2.0484,2.0937,78225,144658,
20181009,2.0841,2.0998,2.0584,2.0774,77630,132227,
20181010,2.0700,2.0844,1.9904,2.0204,70833,118870,
20181011,1.9980,2.0014,1.9236,1.9327,66405,104008,
20181012,1.9340,1.9814,1.9081,1.9420,59224,85275,
20181015,1.9508,1.9680,1.9140,1.9443,39340,82916,
20181016,1.9408,1.9915,1.9296,1.9773,47492,78176,
20181017,1.9854,1.9931,1.9120,1.9187,47444,72674,
20181018,1.9253,1.9263,1.8803,1.8911,34646,69693,
20181019,1.8911,1.9354,1.8898,1.9139,22418,63772,
20181022,1.9151,1.9232,1.8783,1.9067,20211,63771,
20181023,1.9096,1.9132,1.8236,1.8368,23497,56259,
20181024,1.8294,1.8620,1.7973,1.8223,24159,49018,
20181025,1.7996,1.8295,1.7948,1.8129,21424,38830,
20181026,1.8062,1.8224,1.7670,1.8150,19851,24212,
20181029,1.8121,1.8384,1.7949,1.8249,14047,23806,
20181030,1.8092,1.8283,1.7909,1.8059,14829,16193,
20181031,1.8100,1.8316,1.7533,1.7543,5686,5180,
20181101,1.7445,1.7574,1.6889,1.7165,76029,141499,
20181102,1.7117,1.7298,1.6959,1.7083,50138,138292,
20181105,1.7085,1.7220,1.6774,1.6919,48944,132811,
20181106,1.6819,1.7014,1.6610,1.6940,56172,128155,
20181107,1.6779,1.7049,1.6382,1.6474,64885,127860,
20181108,1.6473,1.6706,1.6343,1.6443,63499,122606,
20181109,1.6483,1.6514,1.5984,1.6214,60070,118295,
20181112,1.6350,1.6617,1.6114,1.6367,55631,107959,
20181113,1.6166,1.6299,1.5240,1.5427,62710,99429,
20181114,1.5393,1.5878,1.5297,1.5606,54333,91875,
20181115,1.5476,1.5837,1.5446,1.5566,45836,84411,
20181116,1.5555,1.6104,1.5513,1.5770,46480,77196,
20181119,1.5778,1.5934,1.5419,1.5829,37145,69046,
20181120,1.5801,1.5860,1.4780,1.4959,28382,63594,
20181121,1.4967,1.5425,1.4959,1.5107,20166,56922,
20181122,1.5019,1.5096,1.4818,1.4900,1471,49537,
20181123,1.4910,1.4940,1.3838,1.3913,15315,43976,
20181126,1.3917,1.4626,1.3890,1.4426,18898,43927,
20181127,1.4406,1.4562,1.3992,1.4208,18763,35435,
20181128,1.4399,1.4496,1.3925,1.3979,14777,23279,
20181129,1.3905,1.4649,1.3753,1.4547,11451,16536,
20181130,1.4471,1.4584,1.4100,1.4413,5003,5757,
20181203,1.4126,1.4781,1.4126,1.4314,62172,151295,
20181204,1.4392,1.4779,1.4215,1.4434,61671,148710,
20181205,1.4256,1.4910,1.4109,1.4456,45785,141399,
20181206,1.4426,1.4517,1.3748,1.4334,65997,139019,
20181207,1.4410,1.5177,1.4115,1.4858,63649,124545,
20181210,1.4640,1.4870,1.4141,1.4189,59003,124211,
20181211,1.4232,1.4566,1.4158,1.4398,54717,112824,
20181212,1.4500,1.4732,1.4153,1.4204,61764,106778,
20181213,1.4223,1.4890,1.4087,1.4782,59611,93812,
20181214,1.4801,1.4828,1.4263,1.4343,48204,79334,
